x_sim, y_sim, e_x_sim, e_y_sim, error_sim, x_real, y_real, e_x_real, e_y_real, error_real,,,
968.8,173.4,964.9377102,200.6455052,27.51790029,7.0389375,1.642483333,7.01087555,1.900558813,0.259596661,,,
968,174,971.3948031,160.3148591,14.09992086,7.033125,1.648166667,7.057790366,1.518537971,0.131954458,,,
967.2,174.6,971.1190988,190.9458217,16.80908156,7.0273125,1.65385,7.055787202,1.808681256,0.157427845,,,
966.4,175.2,949.0688265,162.9308997,21.23441539,7.0215,1.659533333,6.895578193,1.543317689,0.171354538,,,
965.6,175.8,983.602269,175.8846223,18.00246791,7.0156875,1.665216667,7.146485236,1.666018228,0.130800192,,,
964.8,176.4,980.7572076,161.0730989,22.12569483,7.009875,1.6709,7.125814086,1.525720186,0.18579303,,,
964,177,990.1682539,169.8131944,27.13720117,7.0040625,1.676583333,7.19419122,1.608508314,0.201948356,,,
963.2,177.6,980.4801723,174.4862967,17.55845962,6.99825,1.682266667,7.123801252,1.652772977,0.128968968,,,
962.4,178.2,943.3518925,162.0492621,24.97352061,6.9924375,1.68795,6.854041094,1.534966622,0.206294642,,,
961.6,178.8,950.9818438,173.6621995,11.79585668,6.986625,1.693633333,6.909477459,1.644966945,0.091214913,,,
960.8,179.4,956.2920327,158.1266386,21.74575071,6.9808125,1.699316667,6.9480593,1.49781066,0.204150539,,,
960,180,966.7118479,172.121109,10.35016064,6.975,1.705,7.02376577,1.630369394,0.08915059,,,
959.2,180.6,968.6339543,186.2160695,10.97905868,6.9691875,1.710683333,7.037731074,1.763879991,0.086764658,,,
958.4,181.2,975.173398,174.1017648,18.21350658,6.963375,1.716366667,7.08524422,1.649130606,0.139186187,,,
957.6,181.8,973.4904712,193.8672785,19.9531021,6.9575625,1.72205,7.073016705,1.836353943,0.16246558,,,
956.8,182.4,961.590514,169.0996911,14.13673378,6.95175,1.727733333,6.986556078,1.601749851,0.130703102,,,
956,183,963.7843298,200.3667058,19.03150705,6.9459375,1.733416667,7.002495521,1.897917963,0.17395254,,,
955.2,183.6,956.9481645,181.0350129,3.10406794,6.940125,1.7391,6.952826508,1.714803873,0.027415873,,,
954.4,184.2,945.1005379,175.9571479,12.42676969,6.9343125,1.744783333,6.866746096,1.666705207,0.103254118,,,
953.6,184.8,964.0995188,188.3978593,11.09885069,6.9285,1.750466667,7.004785566,1.784546389,0.083551871,,,
952.8,185.4,959.6538549,200.0942479,16.21407566,6.9226875,1.75615,6.972485039,1.895337182,0.147827151,,,
952,186,937.4109856,198.4019384,19.14803949,6.916875,1.761833333,6.810876693,1.87930725,0.158226933,,,
951.2,186.6,947.6298678,204.3175271,18.07364414,6.9110625,1.767516667,6.885123258,1.935341021,0.169817132,,,
950.4,187.2,968.5075526,185.4732059,18.18970258,6.90525,1.7732,7.036812687,1.756843422,0.132575557,,,
949.6,187.8,963.4365004,181.6409452,15.14538541,6.8994375,1.778883333,6.999968323,1.720543398,0.116232502,,,
948.8,188.4,959.8480149,211.2598101,25.38955595,6.893625,1.784566667,6.973895733,2.001099868,0.230932929,,,
948,189,952.8890297,192.9792444,6.303728806,6.8878125,1.79025,6.923334356,1.827942287,0.051792961,,,
947.2,189.6,952.5612793,194.9329868,7.562014509,6.882,1.795933333,6.920953045,1.846448569,0.063789723,,,
946.4,190.2,943.6611952,177.3184934,13.16944437,6.8761875,1.801616667,6.856288372,1.679600173,0.123628476,,,
945.6,190.8,964.1167301,193.2127337,18.67325836,6.870375,1.8073,7.004910617,1.83015395,0.136462945,,,
944.8,191.4,929.5261575,180.9818744,18.48858042,6.8645625,1.812983333,6.753588488,1.714300533,0.148504298,,,
944,192,955.1383227,198.4986513,12.8955303,6.85875,1.818666667,6.939676876,1.880223336,0.101677838,,,
943.2,192.6,940.0225527,169.0121949,23.80085544,6.8529375,1.82435,6.829851359,1.600921069,0.224618471,,,
942.4,193.2,928.9339464,181.7790831,17.6570649,6.847125,1.830033333,6.749285705,1.721851871,0.145862115,,,
941.6,193.8,962.1087282,183.3202164,23.03114844,6.8413125,1.835716667,6.990321229,1.736449828,0.179046102,,,
940.8,194.4,959.550213,200.076734,19.59070692,6.8355,1.8414,6.971732017,1.895171286,0.146459938,,,
940,195,957.44919,192.1859543,17.6746452,6.8296875,1.847083333,6.956466771,1.820428067,0.129551097,,,
939.2,195.6,929.6821321,197.5582439,9.717228484,6.823875,1.852766667,6.754721741,1.871315588,0.071597736,,,
938.4,196.2,940.4766451,193.2244091,3.628580436,6.8180625,1.85845,6.833150625,1.830264542,0.031969854,,,
937.6,196.8,941.0198117,204.6752174,8.5856952,6.81225,1.864133333,6.83709707,1.938729143,0.078625134,,,
936.8,197.4,922.6360741,188.6042658,16.67278436,6.8064375,1.869816667,6.703527726,1.786501518,0.132407839,,,
936,198,922.5042576,193.7241568,14.15690287,6.800625,1.8755,6.702569996,1.834998263,0.106090407,,,
935.2,198.6,935.0424066,201.3460962,2.750614498,6.7948125,1.881183333,6.793667486,1.907194967,0.026036823,,,
934.4,199.2,920.2203262,195.183957,14.73742683,6.789,1.886866667,6.685975808,1.848825814,0.109822997,,,
933.6,199.8,912.1605161,200.4072747,21.44808276,6.7831875,1.89255,6.62741625,1.898302241,0.155877422,,,
932.8,200.4,940.6909577,216.2156164,17.67486732,6.777375,1.898233333,6.83470774,2.048042366,0.160405079,,,
932,201,931.2207964,203.7523497,2.860522123,6.7715625,1.903916667,6.765901099,1.929987534,0.026678486,,,
931.2,201.6,920.6082943,201.553228,10.59180896,6.76575,1.9096,6.688794638,1.909156966,0.076956637,,,
930.4,202.2,929.3261801,201.8559792,1.127581281,6.7599375,1.915283333,6.752135527,1.912024692,0.008455148,,,
929.6,202.8,934.4331621,195.6100869,8.663388817,6.754125,1.920966667,6.789240944,1.852862212,0.07662471,,,
928.8,203.4,937.4569295,226.2716658,24.45517374,6.7483125,1.92665,6.811210503,2.143295501,0.225591294,,,
928,204,929.1787438,216.9337084,12.98731109,6.7425,1.932333333,6.751064311,2.054844293,0.122809945,,,
927.2,204.6,904.6993264,195.5411321,24.25579103,6.7366875,1.938016667,6.573206044,1.852209057,0.184632425,,,
926.4,205.2,907.7856564,193.1249964,22.18782323,6.730875,1.9437,6.59563016,1.829322883,0.177125074,,,
925.6,205.8,927.8757074,192.3540132,13.63720669,6.7250625,1.949383333,6.741596937,1.822019958,0.128432149,,,
924.8,206.4,930.5350458,205.6555505,5.783161395,6.71925,1.955066667,6.760918692,1.948015075,0.042261151,,,
924,207,901.7933281,215.7144652,23.85535962,6.7134375,1.96075,6.552092149,2.043295351,0.181234812,,,
923.2,207.6,904.3884293,213.5093693,19.71790654,6.707625,1.966433333,6.570947181,2.022408192,0.14769567,,,
922.4,208.2,906.8439034,198.9200353,18.11380377,6.7018125,1.972116667,6.588787735,1.884214779,0.143182887,,,
921.6,208.8,916.0156544,217.14963,10.04496077,6.696,1.9778,6.655426239,2.056889551,0.088889747,,,
920.8,209.4,910.7396676,197.3511456,15.69666142,6.6901875,1.983483333,6.617092898,1.869353907,0.135529874,,,
920,210,916.6478605,202.9107191,7.84185836,6.684375,1.989166667,6.660019612,1.922015423,0.071431607,,,
919.1875818,210.5830752,905.7215765,221.5729182,17.3813103,6.678472274,1.994689685,6.58063333,2.09878792,0.142859727,,,
918.3751637,211.1661505,910.6280709,208.3807232,8.232621197,6.672569549,2.000212703,6.616282077,1.973828517,0.062164336,,,
917.5627455,211.7492257,920.3240096,200.221275,11.85403838,6.666666823,2.005735721,6.686729132,1.896540411,0.111023025,,,
916.7503274,212.3323009,900.6426552,199.5950222,20.53522271,6.660764097,2.011258739,6.543731792,1.890608404,0.168086477,,,
915.9379092,212.9153762,899.1030481,199.7119327,21.39494027,6.654861371,2.016781758,6.532545584,1.891715807,0.174936114,,,
915.125491,213.4984514,905.0303973,219.9002002,11.95379875,6.648958646,2.022304776,6.57561148,2.082943563,0.095167585,,,
914.3130729,214.0815266,903.3863803,212.7426348,11.00841684,6.64305592,2.027827794,6.56366667,2.015145513,0.080395854,,,
913.5006547,214.6646019,919.5902646,233.035828,19.35420618,6.637153194,2.033350812,6.681398016,2.207367148,0.179553027,,,
912.6882365,215.2476771,925.0510016,225.2459803,15.89981216,6.631250469,2.038873831,6.721073684,2.13357998,0.13052764,,,
911.8758184,215.8307524,896.4201606,200.2757633,21.92795121,6.625347743,2.044396849,6.513052729,1.897056536,0.185254792,,,
911.0465109,216.3895449,909.8138276,186.7192145,29.69592588,6.619322306,2.049689856,6.610366091,1.768645893,0.281186633,,,
910.2172034,216.9483375,919.8270732,216.2295822,9.636711314,6.613296869,2.054982863,6.683118578,2.048174654,0.070152853,,,
909.387896,217.50713,902.7580564,198.4626476,20.16549242,6.607271432,2.060275871,6.559101503,1.879882301,0.186714172,,,
908.5585885,218.0659226,900.5772718,216.3018584,8.173942675,6.601245995,2.065568878,6.54325674,2.04885927,0.060348692,,,
907.729281,218.6247151,881.4250582,213.0487286,26.88872932,6.595220558,2.070861885,6.404103939,2.018044901,0.198280599,,,
906.8999736,219.1835077,916.3269281,229.5953059,14.04539118,6.58919512,2.076154892,6.657687837,2.174777759,0.120073819,,,
906.0706661,219.7423002,905.1685294,226.1011267,6.422501461,6.583169683,2.0814479,6.576615096,2.141680117,0.060587809,,,
905.2413586,220.3010928,899.0715399,195.1125655,25.93315585,6.577144246,2.086740907,6.532316657,1.848149579,0.242766008,,,
904.4120512,220.8598854,902.2840272,200.4956265,20.4751441,6.571118809,2.092033914,6.555657385,1.899139129,0.193513446,,,
903.5827437,221.4186779,892.5069966,219.3944887,11.25919691,6.565093372,2.097326921,6.484621147,2.078153352,0.082724874,,,
902.7534362,221.9774705,900.421536,232.5253778,10.80259731,6.559067935,2.102619929,6.542125223,2.202532051,0.101338481,,,
901.9147776,222.5221279,896.2251084,227.5732983,7.608328228,6.552974556,2.107779045,6.511635553,2.155624853,0.063230804,,,
901.076119,223.0667854,901.2486678,251.6160429,28.54977889,6.546881177,2.112938162,6.548134852,2.383363073,0.270427817,,,
900.2374604,223.6114428,914.1807498,236.7132478,19.13302414,6.540787798,2.118097278,6.64209451,2.242200486,0.160201923,,,
899.3988018,224.1561003,887.0428682,213.8746486,16.07412034,6.534694419,2.123256395,6.444920839,2.0258682,0.132452845,,,
898.5601432,224.7007578,872.0768388,223.1641308,26.52784641,6.52860104,2.128415511,6.336183282,2.113860239,0.192967484,,,
897.7214846,225.2454152,899.5456124,237.6906923,12.57824968,6.522507662,2.133574628,6.53576109,2.251459058,0.118627115,,,
896.882826,225.7900727,883.0132285,230.2136432,14.5579432,6.516414283,2.138733744,6.415642989,2.180634787,0.109135471,,,
896.0441674,226.3347301,892.7931207,236.5526129,10.72261313,6.510320904,2.14389286,6.486700018,2.240678917,0.099626738,,,
895.2055088,226.8793876,879.2210169,217.0061323,18.78789908,6.504227525,2.149051977,6.388090201,2.055530308,0.149111302,,,
894.3668502,227.4240451,918.111023,220.793007,24.65271606,6.498134146,2.154211093,6.670650402,2.091400427,0.183594766,,,
893.5281916,227.9687025,879.9283402,234.5261504,15.09821443,6.492040767,2.15937021,6.393229347,2.221483813,0.116712452,,,
892.6873762,228.5100245,879.8607863,236.2677098,14.99009972,6.485931718,2.164497732,6.392738525,2.237980251,0.118678775,,,
891.8465608,229.0513464,876.1059085,212.5206203,22.82614813,6.479822668,2.169625254,6.365456992,2.013042543,0.193901143,,,
891.0057454,229.5926684,903.4702796,224.759902,13.36862915,6.473713619,2.174752776,6.56427625,2.128975738,0.101474762,,,
890.16493,230.1339903,863.8672839,226.2947326,26.57641977,6.467604569,2.179880297,6.276535735,2.143513995,0.194498862,,,
889.3241146,230.6753123,886.6538614,256.8497606,26.31030204,6.46149552,2.185007819,6.442094462,2.43293801,0.248688119,,,
888.4832992,231.2166343,886.7869787,230.4201717,1.87399462,6.455386471,2.190135341,6.443061642,2.18259107,0.014450516,,,
887.6424838,231.7579562,881.2328526,214.4974887,18.41214577,6.449277421,2.195262863,6.402707445,2.031767879,0.169998155,,,
886.8016684,232.2992782,877.2535659,220.2164554,15.40002814,6.443168372,2.200390385,6.37379544,2.085939202,0.133834513,,,
885.960853,232.8406001,884.5199265,241.9245117,9.19748431,6.437059322,2.205517907,6.426590091,2.291562735,0.086679394,,,
885.1200376,233.3819221,887.1200954,241.876228,8.726595206,6.430950273,2.210645429,6.445481943,2.291105382,0.081761687,,,
884.2792222,233.9232441,873.679914,222.024618,15.93495012,6.424841224,2.215772951,6.347830625,2.103066521,0.136504108,,,
883.4426481,234.4710978,877.9512403,233.7405193,5.539792776,6.41876299,2.220962343,6.37886448,2.214042141,0.0404942,,,
882.6060739,235.0189516,886.0669707,248.9841917,14.38769403,6.412684756,2.226151736,6.437830334,2.358433594,0.134650622,,,
881.7694998,235.5668053,885.7489316,241.2975182,6.976886642,6.406606522,2.231341128,6.435519581,2.285623714,0.061502554,,,
880.9329257,236.1146591,891.1009604,230.0621893,11.83306049,6.400528288,2.236530521,6.474405415,2.179200182,0.093512554,,,
880.0963516,236.6625129,873.8203541,225.5597407,12.75381099,6.394450054,2.241719913,6.34885101,2.136551988,0.114627943,,,
879.2597775,237.2103666,858.7183702,235.7596499,20.59257124,6.388371821,2.246909306,6.239125659,2.233167795,0.149877437,,,
878.4232033,237.7582204,877.3172278,245.1518068,7.47584793,6.382293587,2.252098699,6.374257983,2.322132392,0.070493185,,,
877.5866292,238.3060741,904.3959345,239.7812194,26.84985849,6.376215353,2.257288091,6.571001711,2.271260995,0.195286885,,,
876.7500551,238.8539279,871.1814637,233.3746979,7.812244969,6.370137119,2.262477484,6.329677822,2.210577,0.065807408,,,
875.913481,239.4017817,875.8945533,216.6067525,22.79503705,6.364058885,2.267666876,6.363921364,2.051747294,0.215919626,,,
875.0769069,239.9496354,856.8367624,231.5328174,20.08844684,6.357980651,2.272856269,6.225454602,2.193130298,0.154658929,,,
874.2517763,240.5145775,866.8726235,242.2833365,7.588175311,6.351985562,2.278207526,6.298371405,2.294961604,0.056170962,,,
873.4266458,241.0795196,865.5565675,236.4400831,9.135781459,6.345990473,2.283558783,6.288809435,2.23961301,0.07211728,,,
872.6015152,241.6444617,870.305099,266.5353883,24.99663487,6.339995384,2.28891004,6.323310485,2.524682428,0.236362021,,,
871.7763846,242.2094038,846.0949187,242.5357564,25.68353945,6.334000295,2.294261297,6.147408394,2.297352582,0.186617506,,,
870.9512541,242.7743459,864.2805659,246.8030417,7.792847399,6.328005206,2.299612554,6.279538487,2.337773256,0.061686806,,,
870.1261235,243.339288,847.3226894,242.1541596,22.83420986,6.322010116,2.304963811,6.156328915,2.293738012,0.16606107,,,
869.300993,243.9042301,875.4318228,227.4319661,17.57619289,6.316015027,2.310315068,6.360559338,2.154286123,0.162262834,,,
868.4758624,244.4691722,877.3816249,242.5438669,9.11149855,6.310019938,2.315666325,6.374725869,2.297429406,0.0672268,,,
867.6507319,245.0341143,870.2762048,247.7714819,3.79292626,6.304024849,2.321017582,6.32310055,2.346946537,0.032189953,,,
866.8256013,245.5990564,893.3513923,254.6799335,28.03711674,6.29802976,2.326368839,6.49075621,2.412384925,0.211050353,,,
866.01994,246.1914328,879.197688,262.3150828,20.82366763,6.292176126,2.33197996,6.387920702,2.484706757,0.180256756,,,
865.2142787,246.7838092,856.5070614,239.860919,11.12393999,6.286322493,2.337591081,6.223059118,2.272015927,0.091117263,,,
864.4086173,247.3761856,877.0853824,253.3985159,14.03455865,6.28046886,2.343202202,6.372573482,2.400247054,0.108339173,,,
863.602956,247.968562,853.5996841,239.5349898,13.08398216,6.274615227,2.348813323,6.201935205,2.268928653,0.107999751,,,
862.7972946,248.5609384,863.0601227,270.4796169,21.92025422,6.268761594,2.354424444,6.270671204,2.562043038,0.207627375,,,
861.9916333,249.1533148,853.1918345,237.1913031,14.85012402,6.262907961,2.360035565,6.198971922,2.246728732,0.130100943,,,
861.185972,249.7456912,861.2842447,243.2636416,6.482794487,6.257054327,2.365646686,6.257768341,2.304247272,0.061403566,,,
860.3803106,250.3380676,869.4742186,264.6120481,16.92470623,6.251200694,2.371257807,6.317273619,2.506464122,0.150487139,,,
859.5746493,250.930444,843.2850072,229.3518044,27.03682906,6.245347061,2.376868928,6.12699263,2.172471259,0.236190979,,,
858.7689879,251.5228204,838.5775614,256.5646251,20.8113791,6.239493428,2.382480049,6.092790095,2.430237144,0.154280939,,,
857.9961146,252.1573808,852.2201802,256.2696059,7.090261909,6.23387802,2.388490746,6.191912247,2.427442656,0.057257117,,,
857.2232413,252.7919412,854.6840199,231.5333765,21.40967577,6.228262613,2.394501443,6.209813582,2.193135594,0.202209227,,,
856.450368,253.4265015,854.4596607,231.5062508,22.01045909,6.222647205,2.40051214,6.208183473,2.192878653,0.208136648,,,
855.6774947,254.0610619,865.9032368,274.7242542,23.05500625,6.217031798,2.406522836,6.291328205,2.602249185,0.209353194,,,
854.9046215,254.6956223,861.1449378,246.0135415,10.69205662,6.21141639,2.412533533,6.256756189,2.330294935,0.093908916,,,
854.1317482,255.3301827,853.0784339,244.5758569,10.80578519,6.205800983,2.41854423,6.198147996,2.316676867,0.102154432,,,
853.3588749,255.964743,852.4639421,242.180751,13.81301345,6.200185575,2.424554927,6.193683329,2.293989892,0.130726844,,,
852.5860016,256.5993034,853.2462643,244.2706566,12.3463144,6.194570168,2.430565624,6.199367389,2.313785942,0.116878174,,,
851.8131283,257.2338638,831.1304535,269.2331441,23.91141497,6.18895476,2.436576321,6.038682201,2.550236171,0.188415508,,,
851.040255,257.8684242,859.8130427,246.0147609,14.74690263,6.183339353,2.442587018,6.247079138,2.330306485,0.129111108,,,
850.3247292,258.5670105,851.2556825,265.6801749,7.173826198,6.178140611,2.449204183,6.184904568,2.516581657,0.067716137,,,
849.6092035,259.2655969,872.288721,245.6133072,26.47159858,6.172941869,2.455821348,6.337722739,2.326503826,0.209465407,,,
848.8936777,259.9641832,845.0618334,276.3998404,16.87642904,6.167743127,2.462438513,6.139902384,2.61812071,0.158151995,,,
848.178152,260.6627696,844.7826159,250.9316213,10.30654701,6.162544385,2.469055679,6.137873694,2.37688008,0.09542004,,,
847.4626262,261.3613559,848.3621599,237.2808523,24.09729896,6.157345643,2.475672844,6.163881318,2.247576962,0.228189497,,,
846.7471004,262.0599423,851.8182087,255.7792677,8.072361009,6.152146902,2.482290009,6.188991673,2.422798063,0.069977344,,,
846.0315747,262.7585286,839.0412752,264.2956041,7.157296124,6.14694816,2.488907174,6.096159265,2.503466694,0.052834567,,,
845.3160489,263.457115,830.9560019,245.4488073,23.03280484,6.141749418,2.495524339,6.037414701,2.324945647,0.199957054,,,
844.6854595,264.2332316,844.3309462,251.8447898,12.39351326,6.137167792,2.502875888,6.134592031,2.385529814,0.11737434,,,
844.0548701,265.0093482,815.3935988,267.4252015,28.76290708,6.132586166,2.510227437,5.924344116,2.533110936,0.209495599,,,
843.4242807,265.7854649,833.7762014,277.1474212,14.90568639,6.12800454,2.517578987,6.057905213,2.625201962,0.12843917,,,
842.7936913,266.5615815,839.6042569,252.4594542,14.45830164,6.123422914,2.524930536,6.100249679,2.391352052,0.135573633,,,
842.1631019,267.3376981,836.0930875,258.7159483,10.54417584,6.118841287,2.532282085,6.074738839,2.450614955,0.092814579,,,
841.5325125,268.1138147,821.4350475,258.0043761,22.49686316,6.114259661,2.539633634,5.968239017,2.443874785,0.174618973,,,
840.9019231,268.8899313,855.5747979,266.3428129,14.89231566,6.109678035,2.546985183,6.216285641,2.522858311,0.109303648,,,
840.2713337,269.666048,860.0215776,284.3172329,24.59124544,6.105096409,2.554336732,6.248594274,2.693116012,0.199627969,,,
839.7498263,270.5192947,850.659583,289.5586517,21.94356186,6.101307332,2.562418875,6.180573533,2.742763896,0.196996084,,,
839.2283189,271.3725415,826.1221669,253.085042,22.49897457,6.097518255,2.570501018,6.002293869,2.397277759,0.197671396,,,
838.7068115,272.2257882,833.7808216,266.0060044,7.934172124,6.093729177,2.578583161,6.057938782,2.519667986,0.06893439,,,
838.1853041,273.079035,828.7472777,263.0440495,13.7759673,6.0899401,2.586665303,6.021366939,2.491611691,0.117206943,,,
837.6637967,273.9322817,830.5969805,295.8187058,22.9990315,6.086151023,2.594747446,6.034806187,2.802060519,0.213576689,,,
837.1422893,274.7855285,855.7817041,279.6096749,19.25357566,6.082361945,2.602829589,6.217788944,2.648524976,0.142928445,,,
836.6207819,275.6387752,813.5563176,259.9168851,27.91321086,6.078572868,2.610911732,5.91099512,2.461990495,0.224187057,,,
836.1918177,276.5420967,849.4109772,289.0668392,18.21030894,6.075456176,2.619468194,6.171501632,2.738105338,0.152641742,,,
835.7628536,277.4454183,833.5125115,294.6602096,17.36125228,6.072339483,2.628024656,6.055989341,2.791086986,0.163879988,,,
835.3338895,278.3487398,824.2331013,278.4503644,11.10125337,6.069222791,2.636581119,5.988568626,2.63754373,0.080659908,,,
